"Found","Response Code","Content Length"
"/","200","1766"
"/_private/","403","1724"
"/_vti_bin/","403","415"
"/_vti_bin/shtml.dll/","200","207"
"/_vti_bin/_vti_adm/admin.dll/","200","200"
"/_vti_bin/_vti_aut/author.dll/","200","200"
"/_vti_log/","403","1724"
"/_vti_txt/","403","1724"
"/_vti_pvt/","500","260"
"/_vti_bin/shtml.dll/.bash_history.php","200","303"
"/_vti_bin/shtml.dll/.bashrc.php","200","303"
"/_vti_bin/shtml.dll/.cache.php","200","303"
"/_vti_bin/shtml.dll/.config.php","200","303"
"/_vti_bin/shtml.dll/.cvsignore.php","200","303"
"/_vti_bin/shtml.dll/.cvs.php","200","303"
"/_vti_bin/shtml.dll/.forward.php","200","303"
"/_vti_bin/shtml.dll/.bashrc/","200","303"
"/_vti_bin/shtml.dll/.bash_history/","200","303"
"/_vti_bin/shtml.dll/.git/HEAD.php","200","303"
"/_vti_pvt/.mysql_history.php","500","260"
"/_vti_bin/shtml.dll/.cache/","200","303"
"/_vti_bin/shtml.dll/.config/","200","303"
"/_vti_bin/shtml.dll/.cvs/","200","303"
"/_vti_bin/shtml.dll/.history.php","200","303"
"/_vti_bin/shtml.dll/.forward/","200","303"
"/_vti_bin/shtml.dll/.cvsignore/","200","303"
"/_vti_bin/shtml.dll/.hta.php","200","303"
"/_vti_bin/shtml.dll/.git/HEAD/","200","303"
"/_vti_bin/shtml.dll/.hta/","200","303"
"/_vti_bin/shtml.dll/.history/","200","303"
"/_vti_bin/shtml.dll/.htaccess/","200","303"
"/_vti_pvt/.perf.php","500","260"
"/_vti_bin/shtml.dll/.htaccess.php","200","303"
"/_vti_bin/shtml.dll/.htpasswd.php","200","303"
"/_vti_bin/shtml.dll/.htpasswd/","200","303"
"/_vti_pvt/.profile.php","500","256"
"/_vti_pvt/.subversion/","500","260"
"/_vti_pvt/.svn/","500","256"
"/_vti_pvt/.svn/entries/","500","256"
"/_vti_bin/shtml.dll/.listing/","200","303"
"/_vti_bin/shtml.dll/.listing.php","200","303"
"/_vti_bin/shtml.dll/.listings.php","200","303"
"/_vti_pvt/.swf/","500","260"
"/_vti_bin/shtml.dll/.listings/","200","303"
"/_vti_bin/shtml.dll/.mysql_history.php","200","303"
"/_vti_bin/shtml.dll/.mysql_history/","200","303"
"/_vti_bin/shtml.dll/.passwd.php","200","303"
"/_vti_bin/shtml.dll/.passwd/","200","303"
"/_vti_bin/shtml.dll/.perf.php","200","303"
"/_vti_bin/shtml.dll/.perf/","200","303"
"/_vti_pvt/.svn/entries.php","500","260"
"/_vti_bin/shtml.dll/.profile.php","200","303"
"/_vti_bin/shtml.dll/.profile/","200","303"
"/_vti_pvt/.swf.php","500","260"
"/_vti_bin/shtml.dll/.rhosts.php","200","303"
"/_vti_bin/shtml.dll/.rhosts/","200","303"
"/_vti_bin/shtml.dll/.sh_history.php","200","303"
"/_vti_bin/shtml.dll/.sh_history/","200","303"
"/_vti_bin/shtml.dll/.ssh/","200","303"
"/_vti_bin/shtml.dll/.ssh.php","200","303"
"/_vti_bin/shtml.dll/.subversion.php","200","303"
"/_vti_bin/shtml.dll/.svn.php","200","303"
"/_vti_bin/shtml.dll/.subversion/","200","303"
"/_vti_pvt/.svn/.config.php","500","260"
"/_vti_bin/shtml.dll/.svn/entries.php","200","303"
"/_vti_bin/shtml.dll/.svn/","200","303"
"/_vti_pvt/.svn/.cvs.php","500","260"
"/_vti_bin/shtml.dll/.swf.php","200","303"
"/_vti_bin/shtml.dll/.svn/entries/","200","303"
"/_vti_bin/shtml.dll/.web.php","200","303"
"/_vti_bin/shtml.dll/.swf/","200","303"
"/_vti_pvt/.subversion/.cvsignore/","500","260"
"/_vti_pvt/.svn/.forward.php","500","260"
"/_vti_bin/shtml.dll/@.php","200","308"
"/_vti_bin/shtml.dll/.web/","200","303"
"/_vti_pvt/.svn/.git/HEAD.php","500","260"
"/_vti_bin/shtml.dll/_.php","200","308"
"/_vti_bin/shtml.dll/@/","200","305"
"/_vti_bin/shtml.dll/_adm.php","200","311"
"/_vti_bin/shtml.dll/_/","200","305"
"/_vti_bin/shtml.dll/_admin.php","200","313"
"/_vti_bin/shtml.dll/_ajax.php","200","312"
"/_vti_bin/shtml.dll/_adm/","200","308"
"/_vti_bin/shtml.dll/_archive.php","200","315"
"/_vti_bin/shtml.dll/_admin/","200","310"
"/_vti_bin/shtml.dll/_ajax/","200","309"
"/_vti_pvt/_code.php","500","260"
"/_vti_bin/shtml.dll/_assets.php","200","314"
"/_vti_bin/shtml.dll/_archive/","200","312"
"/_vti_bin/shtml.dll/_backup.php","200","314"
"/_vti_bin/shtml.dll/_assets/","200","311"
"/_vti_pvt/.svn/.mysql_history.php","500","260"
"/_vti_pvt/.subversion/.perf/","500","260"
"/_vti_pvt/_db_backups/","500","260"
"/_vti_bin/shtml.dll/_backup/","200","311"
"/_vti_bin/shtml.dll/_baks.php","200","312"
"/_vti_pvt/.subversion/.profile/","500","260"
"/_vti_pvt/.svn/.passwd.php","500","260"
"/_vti_pvt/_config.php","500","260"
"/_vti_bin/shtml.dll/_borders.php","200","315"
"/_vti_bin/shtml.dll/_cache.php","200","313"
"/_vti_bin/shtml.dll/_baks/","200","309"
"/_vti_bin/shtml.dll/_catalogs.php","200","316"
"/_vti_bin/shtml.dll/_backup/.bash_history.php","200","303"
"/_vti_bin/shtml.dll/_code.php","200","312"
"/_vti_bin/shtml.dll/_borders/","200","312"
"/_vti_pvt/.subversion/.ssh/","500","256"
"/_vti_bin/shtml.dll/_backup/.bash_history/","200","303"
"/_vti_pvt/_files/","500","260"
"/_vti_pvt/.svn/.rhosts.php","500","260"
"/_vti_pvt/.subversion/.listings.php","500","260"
"/_vti_bin/shtml.dll/_backup/.bashrc.php","200","303"
"/_vti_pvt/_database.php","500","260"
"/_vti_bin/shtml.dll/_common.php","200","314"
"/_vti_bin/shtml.dll/_cache/","200","310"
"/_vti_bin/shtml.dll/_backup/.bashrc/","200","303"
"/_vti_pvt/_flash/","500","260"
"/_vti_pvt/.subversion/.subversion/","500","260"
"/_vti_bin/shtml.dll/_assets/.bashrc/","200","303"
"/_vti_bin/shtml.dll/_assets/.bash_history/","200","303"
"/_vti_bin/shtml.dll/_backup/.cache.php","200","303"
"/_vti_pvt/.subversion/.mysql_history.php","500","256"
"/_vti_pvt/_db_backups.php","500","256"
"/_vti_bin/shtml.dll/_catalogs/","200","313"
"/_vti_bin/shtml.dll/_conf.php","200","312"
"/_vti_bin/shtml.dll/_assets/.bash_history.php","200","303"
"/_vti_pvt/.subversion/.svn/","500","260"
"/_vti_bin/shtml.dll/_backup/.cache/","200","303"
"/_vti_bin/shtml.dll/_assets/.cache/","200","303"
"/_vti_bin/shtml.dll/_archive/.bash_history.php","200","303"
"/_vti_pvt/_db_backups/.cache.php","500","260"
"/_vti_bin/shtml.dll/_backup/.config.php","200","303"
"/_vti_bin/shtml.dll/_config.php","200","314"
"/_vti_bin/shtml.dll/_code/","200","309"
"/_vti_bin/shtml.dll/_assets/.bashrc.php","200","303"
"/_vti_bin/shtml.dll/_archive/.bash_history/","200","303"
"/_vti_bin/shtml.dll/_backup/.config/","200","303"
"/_vti_pvt/.subversion/.svn/entries/","500","260"
"/_vti_bin/shtml.dll/_assets/.config/","200","303"
"/_vti_bin/shtml.dll/_archive/.bashrc.php","200","303"
"/_vti_bin/shtml.dll/_ajax/.bash_history/","200","303"
"/_vti_pvt/.subversion/.perf.php","500","256"
"/_vti_pvt/_dummy.php","500","256"
"/_vti_pvt/.subversion/.perf/.cache.php","500","256"
"/_vti_bin/shtml.dll/_backup/.cvs.php","200","303"
"/_vti_bin/shtml.dll/_css.php","200","311"
"/_vti_bin/shtml.dll/_archive/.bashrc/","200","303"
"/_vti_bin/shtml.dll/_ajax/.bash_history.php","200","303"
"/_vti_bin/shtml.dll/_common/","200","311"
"/_vti_bin/shtml.dll/_assets/.cache.php","200","303"
"/_vti_pvt/.subversion/.swf/","500","260"
"/_vti_bin/shtml.dll/_backup/.cvs/","200","303"
"/_vti_pvt/_images/","500","256"
"/_vti_bin/shtml.dll/_admin/.bash_history/","200","303"
"/_vti_bin/shtml.dll/_assets/.cvs/","200","303"
"/_vti_bin/shtml.dll/_archive/.cache.php","200","303"
"/_vti_bin/shtml.dll/_backup/.cvsignore.php","200","303"
"/_vti_bin/shtml.dll/_ajax/.bashrc/","200","303"
"/_vti_pvt/_files.php","500","260"
"/_vti_pvt/_flash.php","500","260"
"/_vti_bin/shtml.dll/_data.php","200","312"
"/_vti_pvt/.svn/.sh_history/","500","260"
"/_vti_bin/shtml.dll/_conf/","200","309"
"/_vti_bin/shtml.dll/_admin/.bash_history.php","200","303"
"/_vti_bin/shtml.dll/_ajax/.bashrc.php","200","303"
"/_vti_bin/shtml.dll/_archive/.cache/","200","303"
"/_vti_bin/shtml.dll/_assets/.config.php","200","303"
"/_vti_bin/shtml.dll/_backup/.cvsignore/","200","303"
"/_vti_pvt/.svn/.svn/entries.php","500","260"
"/_vti_pvt/_img/","500","260"
"/_vti_bin/shtml.dll/_adm/.bash_history.php","200","303"
"/_vti_bin/shtml.dll/_admin/.bashrc/","200","303"
"/_vti_bin/shtml.dll/_assets/.cvsignore/","200","303"
"/_vti_bin/shtml.dll/_ajax/.cache/","200","303"
"/_vti_bin/shtml.dll/_backup/.forward.php","200","303"
"/_vti_bin/shtml.dll/_archive/.config.php","200","303"
"/_vti_bin/shtml.dll/_adm/.bash_history/","200","303"
"/_vti_bin/shtml.dll/_database.php","200","316"
"/_vti_bin/shtml.dll/_config/","200","311"
"/_vti_bin/shtml.dll/_admin/.bashrc.php","200","303"
"/_vti_bin/shtml.dll/_ajax/.cache.php","200","303"
"/_vti_bin/shtml.dll/_archive/.config/","200","303"
"/_vti_bin/shtml.dll/_assets/.cvsignore.php","200","303"
"/_vti_bin/shtml.dll/_assets/.cvs.php","200","303"
"/_vti_bin/shtml.dll/_/.bash_history/","200","303"
"/_vti_bin/shtml.dll/_backup/.forward/","200","303"
"/_vti_pvt/.svn/.swf.php","500","256"
"/_vti_bin/shtml.dll/_adm/.bashrc.php","200","303"
"/_vti_bin/shtml.dll/_admin/.cache/","200","303"
"/_vti_bin/shtml.dll/_ajax/.config/","200","303"
"/_vti_bin/shtml.dll/_assets/.forward/","200","303"
"/_vti_bin/shtml.dll/_archive/.cvs.php","200","303"
"/_vti_bin/shtml.dll/_backup/.git/HEAD.php","200","303"
"/_vti_bin/shtml.dll/_/.bash_history.php","200","303"
"/_vti_bin/shtml.dll/_adm/.bashrc/","200","303"
"/_vti_bin/shtml.dll/_css/","200","308"
"/_vti_bin/shtml.dll/_admin/.cache.php","200","303"
"/_vti_bin/shtml.dll/_db_backups.php","200","318"
"/_vti_bin/shtml.dll/_ajax/.config.php","200","303"
"/_vti_bin/shtml.dll/_archive/.cvs/","200","303"
"/_vti_bin/shtml.dll/@/.bash_history.php","200","303"
"/_vti_bin/shtml.dll/_archive/.cvsignore/","200","303"
"/_vti_bin/shtml.dll/_assets/.forward.php","200","303"
"/_vti_bin/shtml.dll/_/.bashrc/","200","303"
"/_vti_bin/shtml.dll/_backup/.git/HEAD/","200","303"
"/_vti_bin/shtml.dll/_admin/.config/","200","303"
"/_vti_bin/shtml.dll/_ajax/.cvs/","200","303"
"/_vti_bin/shtml.dll/@/.bash_history/","200","303"
"/_vti_bin/shtml.dll/_archive/.cvsignore.php","200","303"
"/_vti_bin/shtml.dll/_/.bashrc.php","200","303"
"/_vti_bin/shtml.dll/_backup/.history.php","200","303"
"/_vti_pvt/.subversion/.sh_history.php","500","260"
"/_vti_pvt/_img.php","500","260"
